PC	H	varH	signal	B	pvalB	lcB	ucB	B2	R2	pvalR2	lcR2	ucR2	Ratio	lcRatio	ucRatio	dataset	gwas	contrasts
39	0.000167384494302722	8.7210390595898e-11	0.876305339897487	-0.0142825738421732	0.750041251697815	-0.102315652484443	0.0737505048000968	0.000203991915557131	0.543615668016052	2.28955760968726e-56			0.620349601064449			InUKBB	ALL-R_500	England-Scotland
40	0.000167384494302722	8.7210390595898e-11	0.876305339897487	0.0781963375933009	0.0806681403260998	-0.00957613475511157	0.165968809941713	0.00611466721300549	0.549730332601625	4.8373664997958e-57			0.627327379593435			InUKBB	ALL-R_500	England-Scotland
1	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.451123326236818	1.94568182129697e-26	-0.529697484937492	-0.372549167536144	0.20351225547497	0.20351225547497	1.94568182129699e-26			0.262113627353073			InUKBB	ALL-R_500	England-Wales
2	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0588008579663276	0.189293398515383	-0.146690580699565	0.0290888647669096	0.00345754089757623	0.206969796898741	9.40800234920591e-26			0.266566768134167			InUKBB	ALL-R_500	England-Wales
3	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.118236684681145	0.00813236149904118	-0.205661167513833	-0.0308122018484567	0.0139799136043884	0.220949715772452	1.08085637735373e-26			0.28457220587814			InUKBB	ALL-R_500	England-Wales
4	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.178506809794239	5.97424321296913e-05	0.0918788227630164	0.265134796825462	0.0318646811429167	0.252814429091907	2.99785682016252e-30			0.32561236620281			InUKBB	ALL-R_500	England-Wales
5	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.0145843252021085	0.7449415439794	-0.0734483699494836	0.102617020353701	0.000212702541600858	0.253027131220912	1.93852484126536e-29			0.325886315928586			InUKBB	ALL-R_500	England-Wales
6	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0495585450798117	0.268696699310447	-0.137492419824184	0.038375329664561	0.00245604939042772	0.255483178219416	5.36895514726988e-29			0.329049581876501			InUKBB	ALL-R_500	England-Wales
7	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.16813749108054	0.000158612796745851	-0.254926144082312	-0.0813488380787686	0.0282702159068588	0.283753377419482	2.83351337225123e-32			0.365460187424699			InUKBB	ALL-R_500	England-Wales
8	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.182962673561385	3.85969083981596e-05	-0.269518570356252	-0.0964067767665182	0.03347533991673	0.317228723963528	1.70875886037395e-36			0.408574762952757			InUKBB	ALL-R_500	England-Wales
9	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0783415018860034	0.0801053274288664	-0.166112970835391	0.00942996706338434	0.00613739091775468	0.32336611555243	1.10644208926429e-36			0.416479416989925			InUKBB	ALL-R_500	England-Wales
10	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0815813644014962	0.0683506400881864	-0.16932995151961	0.00616722271661765	0.00665551901760971	0.330021640602086	5.63728199024164e-37			0.42505140106348			InUKBB	ALL-R_500	England-Wales
11	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0423838257092414	0.344258697064115	-0.130346770318434	0.0455791188999508	0.00179638868175135	0.331818030630433	1.51659600356856e-36			0.427365061758616			InUKBB	ALL-R_500	England-Wales
12	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0206401354838831	0.645213803845711	-0.108663438893159	0.0673831679253932	0.000426015192793051	0.332244047792755	6.3044619693304e-36			0.427913750600328			InUKBB	ALL-R_500	England-Wales
13	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.0593019835076338	0.18554320628231	-0.028585129315042	0.14718909633031	0.00351672524793967	0.335760775156141	8.53029647909896e-36			0.43244311991756			InUKBB	ALL-R_500	England-Wales
14	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0283502702185658	0.527078632601916	-0.11635694077442	0.0596564003372885	0.0008037378214657	0.336564510437234	2.87239976022877e-35			0.433478290843592			InUKBB	ALL-R_500	England-Wales
15	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.0100898522493108	0.821934936260201	-0.0779477251049104	0.0981274296035319	0.000101805118412922	0.336666315120884	1.18920207651036e-34			0.43360941019486			InUKBB	ALL-R_500	England-Wales
16	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.0171083484434531	0.702739726963608	-0.0709208248869407	0.105137521773847	0.000292695586462605	0.3369590104889	4.44672040204651e-34			0.433986387219862			InUKBB	ALL-R_500	England-Wales
17	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0584929047777982	0.191625442282254	-0.146384220335729	0.0293984107801322	0.00342141990934457	0.340380432954568	5.50661926294061e-34			0.438393008585688			InUKBB	ALL-R_500	England-Wales
18	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0124361044512472	0.781477222564767	-0.100471355075518	0.0755991461730241	0.00015465669392233	0.340535089881471	2.03746315861298e-33			0.438592198988306			InUKBB	ALL-R_500	England-Wales
19	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.00626922856991505	0.888790578362544	-0.0943095574188158	0.0817711002789857	3.93032268618391e-05	0.340574393369667	7.60999457313134e-33			0.438642819919388			InUKBB	ALL-R_500	England-Wales
20	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0556679563270923	0.214007322980511	-0.143573491801758	0.0322375791475734	0.00309892136163505	0.343673319739355	9.81766072932176e-33			0.442634082410009			InUKBB	ALL-R_500	England-Wales
21	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0561054756902034	0.210422970762528	-0.144008855032831	0.0317979036524244	0.00314782440242401	0.346821135362999	1.2214061127446e-32			0.446688311819566			InUKBB	ALL-R_500	England-Wales
22	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.000652293825651528	0.988391804708375	-0.0873897464783715	0.0886943341296746	4.25487234983105e-07	0.346821560934732	4.3175369079224e-32			0.446688859934717			InUKBB	ALL-R_500	England-Wales
23	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.0333483456230411	0.456856956473319	-0.0546447434705294	0.121341434716612	0.0011121121557938	0.347933667663353	1.02606697176643e-31			0.448121197893738			InUKBB	ALL-R_500	England-Wales
24	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.0173854643217171	0.69815877976014	-0.0706432881585976	0.105414216802032	0.000302254369681699	0.34823592201658	3.13228433599244e-31			0.448510486414582			InUKBB	ALL-R_500	England-Wales
25	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0179588835694758	0.688714598114518	-0.105986743730504	0.0700689765915524	0.000322521499061988	0.348558442829382	9.29608909620981e-31			0.448925877123821			InUKBB	ALL-R_500	England-Wales
26	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.00343305881602789	0.938962745896532	-0.0846084813897182	0.091474599021774	1.17858928343068e-05	0.348570229389935	2.9940359842817e-30			0.448941057625522			InUKBB	ALL-R_500	England-Wales
27	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.0323100760164634	0.470998599579069	-0.0556860156599007	0.120306167692828	0.00104394101218965	0.349614171129404	6.73633497853195e-30			0.450285602480764			InUKBB	ALL-R_500	England-Wales
28	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0191719114864261	0.668896269420118	-0.107197788567715	0.0688539655948626	0.000367562190043357	0.349981733463641	1.85859103223566e-29			0.450759004421499			InUKBB	ALL-R_500	England-Wales
29	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0584881673915276	0.191661481011892	-0.146379507387069	0.0294031726040142	0.00342086572481936	0.353402595187623	1.86861514436645e-29			0.455164903580021			InUKBB	ALL-R_500	England-Wales
30	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.0157171410548444	0.725897470029773	-0.0723140428580091	0.103748324967698	0.000247028522937876	0.353649623398623	5.20488820704692e-29			0.455483063586123			InUKBB	ALL-R_500	England-Wales
31	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.00865189962997338	0.846973256169031	-0.0793868641324401	0.0966906633923869	7.48553672071335e-05	0.353724479219648	1.50616312510202e-28			0.455579474147402			InUKBB	ALL-R_500	England-Wales
32	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0218875223631056	0.625370355386273	-0.109908489996758	0.0661334452705467	0.000479063635195447	0.354203544320915	3.76422888866251e-28			0.456196486086749			InUKBB	ALL-R_500	England-Wales
33	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.0751365012684983	0.0932941827738211	-0.0126566855669301	0.162929688103927	0.00564549382287104	0.359849029181317	1.77631775605648e-28			0.463467588809644			InUKBB	ALL-R_500	England-Wales
34	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.00454537164442162	0.91924584615462	-0.0834957778930646	0.0925865211819078	2.06604033859121e-05	0.359869688797724	5.03514784550295e-28			0.463494197364414			InUKBB	ALL-R_500	England-Wales
35	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.00449700286642837	0.920102292524183	-0.0835441659246709	0.0925381716575276	2.0223034780665e-05	0.359889911395955	1.40467055748473e-27			0.463520243061586			InUKBB	ALL-R_500	England-Wales
36	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.0363818188649988	0.416932332500894	-0.0516019530230991	0.124365590753097	0.00132363674392558	0.361213551347047	2.55701438379746e-27			0.465225025253108			InUKBB	ALL-R_500	England-Wales
37	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0156276081985594	0.727396674858902	-0.103658915666542	0.0724036992694231	0.000244222138007681	0.361457774126522	6.46471803513259e-27			0.46553957200343			InUKBB	ALL-R_500	England-Wales
38	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.00300342194504592	0.946589172516808	-0.0850382399948634	0.0910450838849552	9.0205433799834e-06	0.361466794524586	1.73454068350053e-26			0.46555118982591			InUKBB	ALL-R_500	England-Wales
39	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	0.036835076196927	0.411148174344084	-0.0511472338251784	0.124817386219032	0.00135682283843342	0.362823618766352	3.0195590051743e-26			0.467298711727527			InUKBB	ALL-R_500	England-Wales
40	8.58966400669906e-05	3.96650654320587e-11	0.776427603288381	-0.0314631430427274	0.482710223503713	-0.119461613577061	0.0565353274916064	0.000989929370127124	0.363813549500259	5.83161429581757e-26			0.468573693103401			InUKBB	ALL-R_500	England-Wales
1	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.210011157574461	2.1672476651749e-06	-0.296089789709016	-0.123932525439906	0.0441046863057651	0.0441046863057651	2.16724766517492e-06			0.0782946866163644			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
2	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.101970579266621	0.0225856661750119	0.0143874469519687	0.189553711581273	0.0103979990359702	0.0545026849169356	8.94508621292918e-07			0.0967532249461694			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
3	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0809976849457756	0.0703571569865436	-0.168750463268556	0.00675509337700501	0.00656062496657512	0.0610633162517168	7.41087626654062e-07			0.108399664755334			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
4	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.199128816057391	7.23960868552622e-06	0.112849946864666	0.285407685250116	0.0396522853844181	0.100715615102761	1.00756869262158e-10			0.178790468368308			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
5	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.0649016506741341	0.147298239289724	-0.0229547862350036	0.152758087583272	0.00421222426022733	0.104927838245606	1.35262986385896e-10			0.186268011426678			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
6	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0619742826944515	0.166465979007358	-0.149847102582704	0.0258985371938011	0.00384081171549179	0.108768648778961	1.82918900025754e-10			0.193086222420791			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
7	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.304711029595159	3.33694850183562e-12	-0.388566235128008	-0.22085582406231	0.0928488115569417	0.201617434666467	4.85469247998954e-21			0.357911487096167			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
8	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.108666501427216	0.0150581382931729	-0.196187198476594	-0.0211458043778373	0.0118084085324311	0.213425841816505	6.51653623993008e-22			0.378873784182721			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
9	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.00645355210568639	0.88554300785419	-0.0944937777184329	0.0815866735070601	4.16483347808093e-05	0.21346749030822	2.73264092358951e-21			0.378947718630055			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
10	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.00592157167852419	0.894920921083337	-0.093962087101513	0.0821189437444646	3.50650111438998e-05	0.213502555680877	1.07798701922272e-20			0.379009966717349			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
11	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0834703124411746	0.0621761965097344	-0.171205127962859	0.00426450308050921	0.00696729305902731	0.220469852674948	5.33682095249529e-21			0.391378319842732			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
12	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0933486220749228	0.0369177528926495	-0.181006244062919	-0.00569100008692683	0.00871396524328676	0.229183823005326	1.52683927030337e-21			0.406847369355325			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
13	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0190813234484606	0.670368577976385	-0.107107353103095	0.0689447062061738	0.000364096904544771	0.22954791791566	4.90839343676181e-21			0.40749371103216			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
14	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0542782835271599	0.22568283050956	-0.142190555131841	0.0336339880775215	0.00294613206265475	0.232494044587558	7.16635155226731e-21			0.412723678272132			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
15	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.00940783131920377	0.833789721027834	-0.0786303314469622	0.0974459940853697	8.85072901305914e-05	0.232582552078144	2.32230745335079e-20			0.412880796864715			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
16	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.0754972042730021	0.0917282305355918	-0.012293583909432	0.163287992455436	0.00569982785303941	0.238282377289946	1.4525626920224e-20			0.42299913271756			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
17	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0257594999386257	0.565525572034913	-0.113772343890796	0.0622533440135443	0.000663551837088058	0.238945928833788	3.78077499672161e-20			0.424177070132616			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
18	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.081482983751449	0.0686855188477984	-0.00626631192760291	0.169232279430501	0.00663947664103891	0.245585397084433	1.73946856255203e-20			0.435963461319704			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
19	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0477652810909057	0.286423890651776	-0.135706847823008	0.0401762856411968	0.00228152207769323	0.24786692126089	2.73752498841652e-20			0.440013625494209			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
20	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.0169023985420756	0.706151240010019	-0.0711270831786545	0.104931880262806	0.000285691076475161	0.248152610218496	7.4393526035199e-20			0.440520780839345			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
21	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0279960640748271	0.532255532228054	-0.116003613560874	0.0600114854112199	0.000783779603681822	0.248936386658713	1.71318414053285e-19			0.441912141619889			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
22	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.0383504905879589	0.39215735796318	-0.0496268002480462	0.126327781423964	0.00147076012833713	0.250407150342778	3.18615220282229e-19			0.444523042895375			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
23	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.0296928325874032	0.507691708941111	-0.058310406118011	0.117696071292817	0.000881664307063554	0.25128881285436	6.84947942985187e-19			0.446088171135199			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
24	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0110586810978349	0.805164973741631	-0.099095356441034	0.0769779942453642	0.000122294427623612	0.251411108040477	1.77873338226804e-18			0.446305269681265			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
25	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0165078186872823	0.712703784618784	-0.104537880818187	0.0715222434436229	0.000272508077812187	0.251683615905846	4.33756503785487e-18			0.446789025937271			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
26	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0619737891574475	0.166469361123605	-0.149846611743783	0.0258990334288881	0.00384075054253176	0.255524355315169	3.94740525358634e-18			0.453607110671924			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
27	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.103086470416502	0.021140866380889	0.0155134644197607	0.190659476413244	0.0106268203829324	0.266151179759731	5.56229908969988e-19			0.472471860867537			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
28	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0325414740684334	0.467826168408709	-0.120536904794666	0.0554539566577996	0.00105894753454652	0.267210127751208	1.06645848976367e-18			0.474351706482149			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
29	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.0589860633280478	0.187900970566982	-0.028902697426848	0.146874824082944	0.00347935566694047	0.270689485543219	1.04169460491336e-18			0.480528266180661			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
30	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.00860730608463851	0.847752346116663	-0.0966461037290626	0.0794314915597856	7.40857180346552e-05	0.270763571084903	2.54498357890133e-18			0.480659782914025			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
31	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.041824239737687	0.350672264991687	-0.0461407810563195	0.129789260531693	0.00174926702963552	0.272512839953822	3.89274602008695e-18			0.483765086893522			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
32	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0629975636162478	0.159563835011742	-0.150864743014618	0.0248696157821224	0.00396869302158319	0.276481534163625	3.24380878942698e-18			0.490810317127754			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
33	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.0653641700109004	0.14443023250188	-0.0224896089669867	0.153217948988787	0.00427247472121389	0.28075399992646	2.47163787021394e-18			0.498394802949992			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
34	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.019064072419151	0.670649098714921	-0.107090131046977	0.0689619862086751	0.000363438857202634	0.281117440211814	5.34524321564037e-18			0.499039982535858			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
35	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.0266391846551217	0.55232160431101	-0.0613716294805841	0.114649998790827	0.000709646159089671	0.281827084363957	1.0393446614804e-17			0.500299743598799			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
36	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.00903059743169961	0.840363143239055	-0.0970690664035639	0.0790078715401647	8.15516899734196e-05	0.281908635498995	2.35467493615414e-17			0.500444513261522			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
37	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.0890044563588662	0.0466826450357997	0.00131181620098098	0.176697096516751	0.00792179325173732	0.28983044148951	6.66548498896755e-18			0.514507311785087			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
38	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.0330827389626037	0.460451815106288	-0.0549111272905525	0.12107660521576	0.00109446761726778	0.290924908436609	1.14323831421445e-17			0.516450210687962			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
39	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	-0.0152105877792299	0.734393207964548	-0.103242461431903	0.072821285873443	0.000231361980589659	0.291156269206584	2.43444036778105e-17			0.51686092257592			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
40	4.24442256696784e-05	1.09379725427496e-11	0.563316467717322	0.0759895465109615	0.0896248471215433	-0.0117979489778062	0.163777041999729	0.00577441117894159	0.296930677527649	1.19942886340182e-17			0.527111658444631			InUKBB	ALL-R_500	NorthernIreland-RepublicOfIrelend
1	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.513297058803118	5.8910799371806e-35	0.437738394820464	0.588855722785773	0.263473870575932	0.263473870575932	5.8910799371806e-35			0.569905595168283			InUKBB	ALL-R_500	NorthernIreland-Scotland
2	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.183853238748998	3.53253874363676e-05	0.0973119706061144	0.270394506891881	0.033802013398496	0.297275885846433	8.4340640356257e-39			0.643020844086564			InUKBB	ALL-R_500	NorthernIreland-Scotland
3	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.117004216107162	0.00882536994526289	0.0295668811749234	0.204441551039401	0.0136899865868515	0.31096587224363	7.62631068179014e-40			0.67263288807592			InUKBB	ALL-R_500	NorthernIreland-Scotland
4	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	-0.178758320783184	5.83034681440122e-05	-0.265382287594255	-0.0921343539721127	0.0319545372492237	0.342920449933688	6.22728260760964e-44			0.741752048078374			InUKBB	ALL-R_500	NorthernIreland-Scotland
5	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	-0.00437080628536261	0.922337236867066	-0.0924120243403168	0.0836704117695916	1.91039475841653e-05	0.342939553735169	5.30959701766412e-43			0.741793370443014			InUKBB	ALL-R_500	NorthernIreland-Scotland
6	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.0431564333399641	0.335527140247144	-0.0448035992960546	0.131116465975983	0.00186247773862677	0.344802028988587	2.02074509530187e-42			0.7458219865083			InUKBB	ALL-R_500	NorthernIreland-Scotland
7	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.00132995065439446	0.976334878251333	-0.0867120305169613	0.0893719318257502	1.76876874312425e-06	0.344803797611193	1.39030313003098e-41			0.745825812116951			InUKBB	ALL-R_500	NorthernIreland-Scotland
8	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.125551846587914	0.00493063463859355	0.0382064591196638	0.212897234056164	0.015763266181635	0.36056707562141	2.54450127033399e-43			0.779922477249545			InUKBB	ALL-R_500	NorthernIreland-Scotland
9	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	-0.00537879107652923	0.904504328242667	-0.0934195765120038	0.0826619943589453	2.89313934449505e-05	0.360596006890114	1.53415077450831e-42			0.779985056858952			InUKBB	ALL-R_500	NorthernIreland-Scotland
10	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.0898722075633038	0.0445753169052318	0.00218642786390336	0.177557987262704	0.00807701369230157	0.36867302797856	4.28066959657366e-43			0.797456009483345			InUKBB	ALL-R_500	NorthernIreland-Scotland
11	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	-0.0291542269070864	0.51542422392376	-0.117158861479315	0.0588504076651418	0.00084996894654988	0.369522995678109	1.71271652373781e-42			0.799294527081416			InUKBB	ALL-R_500	NorthernIreland-Scotland
12	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	-0.0104969440414194	0.814878015162647	-0.0985341524483493	0.0775402643655104	0.000110185834208691	0.369633180420363	8.61003369500282e-42			0.799532861535513			InUKBB	ALL-R_500	NorthernIreland-Scotland
13	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.010501220457558	0.81480396199933	-0.0775359839962024	0.0985384249113184	0.000110275631098235	0.369743456220246	4.13393248651135e-41			0.799771392951275			InUKBB	ALL-R_500	NorthernIreland-Scotland
14	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.0132291285116379	0.767929072688171	-0.0748052260722856	0.101263483095561	0.00017500984117743	0.369918465420773	1.85799844090348e-40			0.80014994556588			InUKBB	ALL-R_500	NorthernIreland-Scotland
15	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	-0.00624842280345797	0.889157270187751	-0.0942887631173908	0.0817919175104748	3.90427875307735e-05	0.369957508364839	8.44458926637791e-40			0.800234397174786			InUKBB	ALL-R_500	NorthernIreland-Scotland
16	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.0317927670128129	0.478133435743307	-0.0562047851943751	0.119790319220001	0.001010780034331	0.370968287830231	2.5955804750075e-39			0.802420757710459			InUKBB	ALL-R_500	NorthernIreland-Scotland
17	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.0981553400444633	0.0281902507240969	0.0105384268247511	0.185772253264175	0.00963447077924421	0.380602765358698	3.27484942437944e-40			0.823260557262475			InUKBB	ALL-R_500	NorthernIreland-Scotland
18	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.0262089211696445	0.558760937590515	-0.0618028942927553	0.114220736632044	0.000686907548876641	0.381289672736507	1.08199702068563e-39			0.824746368197427			InUKBB	ALL-R_500	NorthernIreland-Scotland
19	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.0486807950478041	0.277277552425099	-0.0392568801995814	0.13661847029519	0.00236981980648631	0.383659493543441	1.8750069057161e-39			0.82987239505719			InUKBB	ALL-R_500	NorthernIreland-Scotland
20	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.0249592236033135	0.577667444757858	-0.0630554076931223	0.112973854899749	0.0006229628428802	0.384282457233418	6.02439578556019e-39			0.831219892976922			InUKBB	ALL-R_500	NorthernIreland-Scotland
21	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.0594637439413217	0.184344438484124	-0.0284225216720486	0.147350009554692	0.00353593684351907	0.387818384556348	6.51637573835973e-39			0.838868259629148			InUKBB	ALL-R_500	NorthernIreland-Scotland
22	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.0347084007148179	0.438697663153677	-0.0532806113895055	0.122697412819141	0.00120467308018037	0.389023052763083	1.62086121743364e-38			0.841474010058361			InUKBB	ALL-R_500	NorthernIreland-Scotland
23	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	-0.00524106685343151	0.90693826928254	-0.093281916675486	0.082799782968623	2.74687817621385e-05	0.389050520732804	6.05593329020081e-38			0.84153342448757			InUKBB	ALL-R_500	NorthernIreland-Scotland
24	3.33981612301716e-05	1.7535589749363e-11	0.462311429839767	0.0199511980241149	0.656283577964542	-0.0680733366821117	0.107975732730341	0.000398050302597445	0.389448570246305	1.93315139953706e-37			0.842394423130064			InUKBB	ALL-R_500	NorthernIreland-Scotland
