PC	H	varH	signal	B	pvalB	lcB	ucB	B2	R2	pvalR2	lcR2	ucR2	Ratio	lcRatio	ucRatio	dataset	gwas	contrasts
33	2.5257582226926e-05	9.50107885064115e-12	0.132828111702977	0.0497561814251168	0.266789962431277	-0.0381768281984095	0.137689191048643	0.00247567759000914	0.0715762022686249	0.340673455550551			0.538863357695545			HGDP1KG	e5_500	eas-sas
34	2.5257582226926e-05	9.50107885064115e-12	0.132828111702977	-0.0108726943424689	0.808377646780165	-0.0989095492558394	0.0771641605709017	0.000118215482264755	0.0716944175523219	0.385331293557176			0.539753344628141			HGDP1KG	e5_500	eas-sas
35	2.5257582226926e-05	9.50107885064115e-12	0.132828111702977	0.061206861913369	0.171787428351206	-0.026670127276464	0.149083851103202	0.00374627994528223	0.0754407014667397	0.347912799749174			0.56795734351352			HGDP1KG	e5_500	eas-sas
36	2.5257582226926e-05	9.50107885064115e-12	0.132828111702977	0.0562055553902054	0.209609195378192	-0.0316973283716503	0.144108439152061	0.00315906445672144	0.0785997669354304	0.325317398954765			0.591740452587259			HGDP1KG	e5_500	eas-sas
37	2.5257582226926e-05	9.50107885064115e-12	0.132828111702977	-0.0870483476829332	0.0517410090665893	-0.174756206818573	0.000659511452707082	0.00757741483432882	0.0861771809462656	0.223788594895473			0.648787217113879			HGDP1KG	e5_500	eas-sas
38	2.5257582226926e-05	9.50107885064115e-12	0.132828111702977	-0.0263618049945339	0.556468714930606	-0.114373266528222	0.0616496565391543	0.000694944762569832	0.0868721266016845	0.248487045726674			0.654019134111788			HGDP1KG	e5_500	eas-sas
39	2.5257582226926e-05	9.50107885064115e-12	0.132828111702977	0.0300088158799077	0.503183701327324	-0.0579935920107081	0.118011223770523	0.000900529030514198	0.087772656781814	0.270471155404659			0.660798799715581			HGDP1KG	e5_500	eas-sas
40	2.5257582226926e-05	9.50107885064115e-12	0.132828111702977	0.0209623545522416	0.640063011403626	-0.0670603586223298	0.108985067726813	0.000439420308373883	0.0882120773513486	0.301782137841353			0.664106989253931			HGDP1KG	e5_500	eas-sas
1	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0523363860792077	0.242746749738095	-0.140257784548266	0.0355850123898502	0.00273909730783189	0.00273909730783188	0.242746749738095			0.0246822384601451			HGDP1KG	e5_500	eas-afr
2	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0223779343608855	0.617641359048882	-0.0656420774163903	0.110397946138161	0.000500771946260102	0.00323986913294614	0.446455956655381			0.029194735904559			HGDP1KG	e5_500	eas-afr
3	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0188696639138305	0.673813552023534	-0.106896047239355	0.0691567194116944	0.000356064216220919	0.00359593328827704	0.617419582762071			0.0324032602471804			HGDP1KG	e5_500	eas-afr
4	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0327493463605001	0.464986365374435	-0.120744179307986	0.055245486586986	0.00107251968704	0.00466845327841284	0.676954118264063			0.0420678289626154			HGDP1KG	e5_500	eas-afr
5	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.00980592989056492	0.826865272571588	-0.0782318961444819	0.0978437559256117	9.61562610186746e-05	0.00476460973952612	0.796452988789548			0.042934302999845			HGDP1KG	e5_500	eas-afr
6	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.00960948660544462	0.830280526616143	-0.097647480545852	0.0784285073349628	9.23422328202195e-05	0.00485695196259504	0.878397553422173			0.0437664066141306			HGDP1KG	e5_500	eas-afr
7	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.00156483674157413	0.972156883639012	-0.0864771144978586	0.0896067879810069	2.44871402778034e-06	0.00485940067100842	0.933805990949667			0.0437884721336014			HGDP1KG	e5_500	eas-afr
8	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0657410062013797	0.142125238997077	-0.153592605624584	0.0221105932218252	0.00432187989636984	0.0091812797526466	0.803760901933315			0.0827332915760854			HGDP1KG	e5_500	eas-afr
9	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0530823553308725	0.236087756386131	-0.0348355765431246	0.14100028720487	0.00281773644747301	0.0119990155977779	0.744193536561179			0.108124148574255			HGDP1KG	e5_500	eas-afr
10	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0459459758548689	0.305196468658522	-0.133895055960288	0.0420031042505502	0.00211103269725619	0.0141100484921204	0.724914811295674			0.127146845265748			HGDP1KG	e5_500	eas-afr
11	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0026553792985093	0.952770843073321	-0.0906971279383678	0.0853863693413492	7.05103921895174e-06	0.0141170995577828	0.798921709494264			0.127210383017247			HGDP1KG	e5_500	eas-afr
12	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0168998601328005	0.706193325096043	-0.0711296253656482	0.104929345631249	0.00028560527250822	0.0144027045948818	0.848401800213323			0.129783994261703			HGDP1KG	e5_500	eas-afr
13	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0679977173400459	0.128906672014303	-0.155836000978256	0.0198405662981637	0.00462368956345678	0.0190263923204973	0.738870209264932			0.171448437026324			HGDP1KG	e5_500	eas-afr
14	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.00271662304152888	0.951682861966147	-0.0853251111152912	0.090758357198349	7.38004074976562e-06	0.0190337722989104	0.802204779743848			0.171514938638553			HGDP1KG	e5_500	eas-afr
15	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0394515350844851	0.378697930739156	-0.127425052068254	0.0485219818992836	0.00155642362052236	0.0205901965807501	0.806696394230225			0.185540010022357			HGDP1KG	e5_500	eas-afr
16	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.107948036575914	0.0157434153842487	0.0204204479965978	0.195475625155229	0.0116527786005948	0.0322429734839967	0.448917184232018			0.290544172315687			HGDP1KG	e5_500	eas-afr
17	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.039807895717388	0.374403150791821	-0.127780168352241	0.0481643769174649	0.00158466856144644	0.0338276432301121	0.465009639531716			0.304823765976841			HGDP1KG	e5_500	eas-afr
18	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.00510607593249284	0.909324751805248	-0.0931469872426385	0.0829348353776528	2.60720114283827e-05	0.0338537154285096	0.534168872169515			0.305058704770796			HGDP1KG	e5_500	eas-afr
19	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0305648634559825	0.495302275865014	-0.118565787956427	0.0574360610444622	0.000934210878082855	0.0347879257118437	0.569919132665549			0.313476952972216			HGDP1KG	e5_500	eas-afr
20	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0349290264110736	0.435791379523415	-0.122917361774497	0.0530593089523498	0.00122003688602547	0.0360079626342605	0.594403668832984			0.324470809292388			HGDP1KG	e5_500	eas-afr
21	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0472912492578632	0.291238604440442	-0.135234801813939	0.0406523032982124	0.00223646225636935	0.0382444224395472	0.584667168623105			0.344623738530345			HGDP1KG	e5_500	eas-afr
22	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0709185076674128	0.113236578501602	-0.0169018713897108	0.158738886724536	0.00502943472977289	0.0432738546422433	0.487583720390969			0.389944379236002			HGDP1KG	e5_500	eas-afr
23	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0372696440089058	0.405647368350503	-0.0507112474066714	0.125250535424483	0.00138902636455057	0.0446628814356891	0.506718137347743			0.402461017635569			HGDP1KG	e5_500	eas-afr
24	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0191024449941275	0.670025180766868	-0.10712843913932	0.0689235491510652	0.000364903404753668	0.0450277849291358	0.556162896598914			0.405749194004637			HGDP1KG	e5_500	eas-afr
25	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0477812944207277	0.28626218558402	-0.0401602048813795	0.135722793722835	0.00228305209652026	0.0473108377241879	0.546894953974552			0.426321976630305			HGDP1KG	e5_500	eas-afr
26	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0663619148188373	0.138388907424241	-0.154209895565493	0.0214860659278186	0.00440390373842261	0.0517147421012197	0.477045500066144			0.466005932975622			HGDP1KG	e5_500	eas-afr
27	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.00055109925588265	0.990192560568368	-0.0885931449206488	0.0874909464088835	3.03710389834411e-07	0.0517150458092137	0.534133294682576			0.466008669714149			HGDP1KG	e5_500	eas-afr
28	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0143732755036515	0.748507203813659	-0.0736596887103554	0.102406239717658	0.000206591048703867	0.0519216358703749	0.584075133958921			0.467870270300041			HGDP1KG	e5_500	eas-afr
29	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0376118534106251	0.401346655456108	-0.0503679091678591	0.125591615989109	0.00141465151698235	0.0533362896387597	0.598986892038957			0.480617835547168			HGDP1KG	e5_500	eas-afr
30	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0505043339462281	0.259656176517045	-0.0374253694958145	0.138434037388271	0.00255068774735213	0.0558869768233716	0.58269071426227			0.50360229438615			HGDP1KG	e5_500	eas-afr
31	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0341728832485584	0.445797989240992	-0.122163520126313	0.0538177536291958	0.00116778594951961	0.0570547608072578	0.603749983466648			0.514125295039614			HGDP1KG	e5_500	eas-afr
32	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0569720750055722	0.20345166599493	-0.0309269836757593	0.144871133686904	0.00324581733044055	0.0603005775576715	0.56974008643154			0.543373625430277			HGDP1KG	e5_500	eas-afr
33	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0380453495560973	0.395938055693385	-0.0499329682258633	0.126023667338058	0.00144744862284563	0.0617480260904951	0.583222740267822			0.556416707084875			HGDP1KG	e5_500	eas-afr
34	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0754773855474584	0.0918137210899977	-0.163268305823163	0.0123135347282462	0.00569683572907968	0.0674448616783246	0.488400518626165			0.607751376373549			HGDP1KG	e5_500	eas-afr
35	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.00340609858983534	0.939441156482204	-0.0914476469124566	0.0846354497327859	1.16015076036783e-05	0.0674564629707066	0.538423629764799			0.607855916604449			HGDP1KG	e5_500	eas-afr
36	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.032105330813514	0.47381546405503	-0.055891341746374	0.120102003373402	0.00103075226664517	0.0684872159999597	0.562160494859849			0.61714411968829			HGDP1KG	e5_500	eas-afr
37	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0572575951289154	0.20119194655381	-0.145155215722587	0.0306400254647561	0.00327843219994679	0.0717656525014154	0.530315152872582			0.646686389425842			HGDP1KG	e5_500	eas-afr
38	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	-0.0293115837376269	0.513158838369859	-0.11731581314346	0.0586926456682065	0.000859168941207916	0.0726248221577724	0.557695156939876			0.654428440164707			HGDP1KG	e5_500	eas-afr
39	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0132127571171828	0.768208066530172	-0.0748216165246936	0.101247130759059	0.000174576950637664	0.0727994000003053	0.600643460217972			0.656001575929886			HGDP1KG	e5_500	eas-afr
40	2.40549027068819e-05	7.33362505897427e-12	0.11097442852498	0.0290528823306742	0.516885965276145	-0.0589520120305456	0.117057776691894	0.000844069971720002	0.0736434707173179	0.626576968483513			0.663607568844034			HGDP1KG	e5_500	eas-afr
1	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.00431862127809729	0.923261614270328	-0.0837226167387263	0.0923598592949209	1.86504897436346e-05	1.86504897436347e-05	0.923261614270328			0.000154134602214136			HGDP1KG	e5_500	eas-amr
2	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0454623839875222	0.310320342588121	-0.133413412049108	0.0424886440740638	0.00206682835782892	0.00208547882726386	0.595244739037868			0.0172351747264988			HGDP1KG	e5_500	eas-amr
3	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0144825956541732	0.746659577870755	-0.0735502296797996	0.102515420988146	0.000209745576882277	0.002295224408672	0.767213950436626			0.0189685904276897			HGDP1KG	e5_500	eas-amr
4	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.000445904704609954	0.99206454871563	-0.0884879549862751	0.0875961455770552	1.98831005593291e-07	0.00229542323624345	0.8879013906506			0.0189702336128851			HGDP1KG	e5_500	eas-amr
5	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.00707543320767899	0.874600618549351	-0.0951152884445104	0.0809644220291525	5.00617550763266e-05	0.00234548502456103	0.948326263169678			0.0193839629001331			HGDP1KG	e5_500	eas-amr
6	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.00610168711515842	0.891744084565077	-0.081938732975288	0.0941421072056048	3.72305856512903e-05	0.00238271560082951	0.977820300436323			0.0196916502661071			HGDP1KG	e5_500	eas-amr
7	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.000692659350113203	0.987673516740228	-0.0887346972642455	0.0873493785640191	4.79776975299244e-07	0.00238319538017671	0.991382658719209			0.0196956153415474			HGDP1KG	e5_500	eas-amr
8	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0377851458102073	0.39917925391582	-0.0501940411923815	0.125764332812796	0.00142771724389863	0.00381091245039483	0.984305024798293			0.0314948016212271			HGDP1KG	e5_500	eas-amr
9	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.041154453292263	0.358447489730077	-0.0468130162112995	0.129121922795825	0.00169368902578506	0.00550460137152125	0.974241181626498			0.0454920784606413			HGDP1KG	e5_500	eas-amr
10	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0492689924353941	0.271507028710858	-0.137204128416383	0.038666143545595	0.00242743361559892	0.00793203532249247	0.950623534706154			0.0655532978482841			HGDP1KG	e5_500	eas-amr
11	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0346903441460487	0.438936011390739	-0.0532987231544075	0.122679411446505	0.0012034199769713	0.00913545510173196	0.952181051564427			0.0754988076723898			HGDP1KG	e5_500	eas-amr
12	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.021192338445627	0.636397161453389	-0.066829947854613	0.109214624745867	0.000449115208794001	0.00958457037323411	0.966156514065854			0.0792104637561076			HGDP1KG	e5_500	eas-amr
13	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0147194185308064	0.742662009544034	-0.102751939395867	0.0733131023342537	0.000216661281885047	0.00980123155475476	0.978530674594085			0.0810010325555316			HGDP1KG	e5_500	eas-amr
14	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0152764834851851	0.733286166301549	-0.103308268690782	0.0727553017204119	0.000233370947673132	0.0100346025651717	0.986474092697291			0.0829296976122334			HGDP1KG	e5_500	eas-amr
15	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0231389944278104	0.605730262270522	-0.111157480872275	0.0648794920166543	0.00053541306313024	0.0105700160565233	0.990174897648747			0.0873545543663423			HGDP1KG	e5_500	eas-amr
16	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0446479277209151	0.31907712644543	-0.0433063343684222	0.132602189810252	0.00199343744977206	0.0125634545091139	0.98585222327268			0.103829073113674			HGDP1KG	e5_500	eas-amr
17	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0633311228832933	0.15736122939789	-0.1511964436074	0.0245341978408137	0.0040108311256588	0.0165742862490493	0.962532854639206			0.136976082295766			HGDP1KG	e5_500	eas-amr
18	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0408932333209719	0.361508941977535	-0.12886164709993	0.0470751804579861	0.00167225653144344	0.0182465423925071	0.95964443752481			0.150796230668008			HGDP1KG	e5_500	eas-amr
19	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0355291146772944	0.427942706754406	-0.123515587626851	0.0524573582722618	0.00126231798975234	0.019508860884252	0.961632446097673			0.161228501416236			HGDP1KG	e5_500	eas-amr
20	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.011721781690636	0.793737817599528	-0.0997577920205035	0.0763142286392315	0.00013740016600293	0.0196462608711286	0.973580991891605			0.16236402614575			HGDP1KG	e5_500	eas-amr
21	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0205880853558386	0.646047447457737	-0.108611483251424	0.0674353125397471	0.000423869258619297	0.020070129969637	0.980395879199832			0.165867038441272			HGDP1KG	e5_500	eas-amr
22	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0191744151578095	0.668855595756505	-0.0688514576963928	0.107200288012012	0.000367658196644034	0.0204377870747391	0.985798095507151			0.168905493861214			HGDP1KG	e5_500	eas-amr
23	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0607351388535173	0.175120847973897	-0.0271443872715003	0.148614664978535	0.00368875709155603	0.0241265450650803	0.972282610103765			0.199390765471816			HGDP1KG	e5_500	eas-amr
24	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0306465189768033	0.49415045019519	-0.118647223346132	0.0573541853925252	0.000939209125395567	0.0250657531182621	0.975859174352005			0.207152731064323			HGDP1KG	e5_500	eas-amr
25	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.034931511307935	0.43575870935405	-0.0530568164089373	0.122919839024807	0.00122021048225639	0.0262859638447499	0.977342187140754			0.217237007538018			HGDP1KG	e5_500	eas-amr
26	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0631075997603322	0.158834673724765	-0.150974167099481	0.0247589675788165	0.00398256914751028	0.0302685340099321	0.95905956666183			0.250150452527297			HGDP1KG	e5_500	eas-amr
27	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.014022295769454	0.754448821456143	-0.0740111072142532	0.102055698753161	0.000196624778646047	0.0304651586974417	0.969614514199112			0.251775432268385			HGDP1KG	e5_500	eas-amr
28	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0573150380589635	0.200739534580408	-0.0305822923386806	0.145212368456608	0.00328501358770043	0.0337501705972986	0.955837511454365			0.278923995625867			HGDP1KG	e5_500	eas-amr
29	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0214135576836379	0.632879371149018	-0.0666083136134825	0.109435428980758	0.000458540452670488	0.0342087112514254	0.964821219988626			0.282713546586424			HGDP1KG	e5_500	eas-amr
30	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0839682813967129	0.0606274133990304	-0.17169941354818	0.00376285075475381	0.00705067228071756	0.041259380608756	0.907227051918209			0.340982907427549			HGDP1KG	e5_500	eas-amr
31	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0758479520484714	0.0902257615693341	-0.163636396699995	0.0119404926030522	0.00575291182994722	0.0470122932854117	0.840769438374593			0.388527123111838			HGDP1KG	e5_500	eas-amr
32	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0468774014035301	0.295486145569769	-0.134822671429746	0.0410678686226861	0.00219749076234768	0.0492097846022587	0.832792729717241			0.406688010822941			HGDP1KG	e5_500	eas-amr
33	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0644570661404496	0.150095755110716	-0.0234019077693387	0.152316040050238	0.0041547133754343	0.0533644965303682	0.78544750864765			0.441024099534609			HGDP1KG	e5_500	eas-amr
34	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.00784447168760467	0.861102116577825	-0.0958838218138882	0.0801948784386789	6.15357360576313e-05	0.0534260321475419	0.820774596046326			0.441532652822241			HGDP1KG	e5_500	eas-amr
35	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0292283363335679	0.514356664094304	-0.0587761076917448	0.117232780358881	0.000854295644828166	0.0542803279604792	0.838139390308029			0.448592871996659			HGDP1KG	e5_500	eas-amr
36	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0926660661855875	0.0383262236496536	0.00500283071664884	0.180329301654526	0.00858699982231169	0.0628673318053185	0.698278377386444			0.519559073958582			HGDP1KG	e5_500	eas-amr
37	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.104046040550312	0.0199633450977153	-0.191610249702168	-0.0164818313984558	0.0108255785541971	0.073692915651603	0.483543852423002			0.60902573584355			HGDP1KG	e5_500	eas-amr
38	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0328734339426132	0.463295735116023	-0.120867908234968	0.0551210403497416	0.00108066265917935	0.0747735772969966	0.505920566589862			0.617956726671696			HGDP1KG	e5_500	eas-amr
39	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0479541129885687	0.284520949694123	-0.039986657156097	0.135894883133234	0.00229959695252041	0.0770731732383845	0.498981103569715			0.636961445075941			HGDP1KG	e5_500	eas-amr
40	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0138947300067779	0.756611955387238	-0.0741388297623901	0.101928289775946	0.000193063521961253	0.0772662363642212	0.541628306656621			0.638556990743219			HGDP1KG	e5_500	eas-amr
1	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0355552228420766	0.427603105627782	-0.123541614042163	0.0524311683580098	0.00126417387134973	0.00126417387134973	0.427603105627782			0.00615313991381664			HGDP1KG	e5_500	nfe-sas
2	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.00726199564906969	0.871322493838696	-0.0807777418361531	0.0953017331342925	5.27365808071071e-05	0.00131691042544866	0.72074641891164			0.00640982564613355			HGDP1KG	e5_500	nfe-sas
3	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.125351300990539	0.00500045785884386	0.0380036808545271	0.212698921126551	0.0157129486600207	0.0170298593734738	0.0362692966295526			0.0828897905679127			HGDP1KG	e5_500	nfe-sas
4	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0767631182181642	0.0863983789366608	-0.164545396716934	0.0110191602806057	0.00589257631857585	0.0229224334632719	0.0214673638998318			0.111570839629896			HGDP1KG	e5_500	nfe-sas
5	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0232918524684376	0.603350350049592	-0.111310026396976	0.0647263214601008	0.000542510391411465	0.0234649439244501	0.0381483756191059			0.114211412139731			HGDP1KG	e5_500	nfe-sas
6	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.138224757958877	0.0019486636722182	-0.225421691289499	-0.0510278246282559	0.0191060837127903	0.0425710303667089	0.00147025423898675			0.207206866126749			HGDP1KG	e5_500	nfe-sas
7	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0221410904774358	0.621368870253137	-0.110161566530071	0.0658793855751991	0.00049022788753	0.0430612593228683	0.00278814578259053			0.209592967774169			HGDP1KG	e5_500	nfe-sas
8	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0685916228504785	0.12559132223655	-0.01924308139332	0.156426327094277	0.00470481072526228	0.0477660713216923	0.00213964530842398			0.232492797578481			HGDP1KG	e5_500	nfe-sas
9	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0580655055898167	0.194896833080648	-0.145959017875831	0.0298280066961974	0.00337160293940104	0.0511376746043353	0.00211863240189514			0.248903472725434			HGDP1KG	e5_500	nfe-sas
10	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0355646199357201	0.427480911535008	-0.052421741825621	0.123550981697061	0.00126484219117222	0.052402516447067	0.00308401608648344			0.255059863870323			HGDP1KG	e5_500	nfe-sas
11	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.00120016263099585	0.978643744701857	-0.0868418329959268	0.0892421582579185	1.44039034083889e-06	0.0524039569003628	0.00544917131196038			0.255066875018765			HGDP1KG	e5_500	nfe-sas
12	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0629970153849079	0.159567474209395	-0.150864197830046	0.0248701670602305	0.00396862394740632	0.0563725830649046	0.00459972675768636			0.274383452120606			HGDP1KG	e5_500	nfe-sas
13	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0605020679212625	0.176785493434388	-0.148382840234483	0.0273787043919577	0.00366050022274906	0.0600330850664006	0.00408651485433528			0.292200290041771			HGDP1KG	e5_500	nfe-sas
14	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0697966228131862	0.119068578401341	-0.0180307229411507	0.157623968567523	0.00487156855612618	0.0649046573207372	0.00293301877278978			0.315911795524159			HGDP1KG	e5_500	nfe-sas
15	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0604936909854442	0.176845541503454	-0.0273871260282107	0.148374507999099	0.00365948664904241	0.0685641438472679	0.00259543583826515			0.333723690802796			HGDP1KG	e5_500	nfe-sas
16	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0321630073144334	0.473021023496216	-0.12015951661405	0.0558335019851835	0.00103445903950829	0.0695986024798153	0.00356552166390208			0.338758732932186			HGDP1KG	e5_500	nfe-sas
17	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0236109853495583	0.598395199288692	-0.0644065294804684	0.111628500179585	0.000557478629177058	0.0701560799063691	0.00518365378751823			0.341472154465505			HGDP1KG	e5_500	nfe-sas
18	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.124536407411834	0.00529343729553598	0.0371797523906159	0.211893062433052	0.0155093167710463	0.0856653978301696	0.000618853887859129			0.416960981845808			HGDP1KG	e5_500	nfe-sas
19	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.00175672095219603	0.968744337337752	-0.0862852022301976	0.0897986441345897	3.08606850388453e-06	0.0856684839452107	0.00102494966968309			0.416976002958068			HGDP1KG	e5_500	nfe-sas
20	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0260824755079221	0.560660215339742	-0.114094582137799	0.0619296311219549	0.000680295528621354	0.0863487806883013	0.00147718023206773			0.420287225518522			HGDP1KG	e5_500	nfe-sas
21	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.00641414526113024	0.886237152347025	-0.0816261026740573	0.0944543931963177	4.11412594308795e-05	0.0863899218817411	0.00231288322739617			0.420487472909482			HGDP1KG	e5_500	nfe-sas
22	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0435786452055821	0.330816165489921	-0.044379773836705	0.131537064247869	0.001899098317954	0.0882890218916612	0.00265106125015562			0.429731002091819			HGDP1KG	e5_500	nfe-sas
23	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.00748751781444731	0.867362745498478	-0.0955271088666783	0.0805520732377836	5.60629230216658e-05	0.0883450852005153	0.00398973655533453			0.430003880207107			HGDP1KG	e5_500	nfe-sas
24	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0384435647937764	0.391008527577424	-0.049533411167707	0.12642054075526	0.00147790767405329	0.0898229908331919	0.00477258786500732			0.437197321191271			HGDP1KG	e5_500	nfe-sas
25	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0136260352228952	0.761174421844302	-0.074407850098792	0.101659920544583	0.000185668835895582	0.0900086585647394	0.0068072960097182			0.438101025622746			HGDP1KG	e5_500	nfe-sas
26	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0485616386379551	0.278456611505188	-0.0393765472876946	0.136499824563605	0.00235823274720333	0.092366892419984	0.00705651748394386			0.449579306569437			HGDP1KG	e5_500	nfe-sas
